L1p,L1s,L3p,L3s,Lm,Wn1,Wn2,S11,S22,LargeSignalPowerGain,PAE,DrainEfficiency,PSAT,PowerConsumption
3.5185295240953565e-10,3.9134063720703124e-11,7.108062570095063e-10,9.183677315711976e-11,8.755900833010672e-11,2.2062078185379506e-05,4.024155807495118e-05,-6.686000000000001,-3.2759999999999994,5.381,1.8939999999999997,5.627,0.416,0.0164
1.7579225152730942e-10,1.2083678245544436e-10,2.3737172383069993e-10,9.012633204460144e-11,2.620136267542839e-10,1.601325011253357e-05,2.8028287410736083e-05,-0.2149999999999992,-3.046,13.58,3.61,4.942,-1.9510000000000003,0.0117
5.226500526070595e-10,8.201563015580178e-11,4.732348155807704e-10,5.934703968465328e-11,8.432623890042303e-11,2.5053223252296446e-05,3.1852485060691834e-05,-0.8580000000000003,-19.54,15.069999999999999,11.41,14.05,3.8739999999999997,0.0156
5.235345229506492e-10,8.223469376564027e-11,4.717977348826826e-10,9.116789102554322e-11,1.7612464178074152e-10,1.6308839559555053e-05,3.233614727854729e-05,-0.4569999999999992,-9.543,13.34,10.28,13.45,2.71,0.0126
1.7473660111427307e-10,4.407467365264892e-11,2.4705834883451463e-10,9.038048386573792e-11,2.6025071497261524e-10,2.1773812375962734e-05,3.983434820175171e-05,-0.16000000000000067,-7.444000000000001,7.476,2.562,4.506999999999999,-1.401,0.0164
3.5384262637235224e-10,8.135787203907967e-11,4.6420854536071426e-10,3.1889811158180236e-11,1.753575936378911e-10,1.5930265426635743e-05,2.8078328132629393e-05,-9.688999999999998,-4.283,13.529999999999998,4.47,5.037,-2.04,0.0117
3.516935190651566e-10,3.859783172607421e-11,2.361665581464768e-10,6.078834313899278e-11,9.230144327878951e-11,1.8635162353515625e-05,2.4546761512756348e-05,-5.627,-0.9619999999999997,8.575,1.661,3.1679999999999993,-3.124,0.0118
3.5080193246249113e-10,8.142203480005266e-11,2.404287484586239e-10,2.994023323059082e-11,9.41574283838272e-11,2.0865208059549333e-05,2.4952005863189695e-05,-24.25,-0.5100000000000006,6.724,0.536,1.1829999999999998,-7.479,0.0127
2.0190969258546829e-10,1.179416370391846e-10,2.3892064216732983e-10,3.0119723081588743e-11,1.0665701095759868e-10,1.8095902800559996e-05,2.4848766803741454e-05,-0.29400000000000004,-0.488,6.859,0.5049999999999999,1.2370000000000005,-7.476999999999999,0.0118
5.269992113113403e-10,1.238057327270508e-10,7.154695321917535e-10,9.15763807296753e-11,2.634151504337788e-10,2.7935335874557492e-05,3.9510750770568855e-05,-1.2650000000000008,-4.559999999999999,8.039,3.205000000000001,6.276,0.6619999999999999,0.0184
3.533021309878677e-10,1.218503761291504e-10,7.150536825060845e-10,9.098395586013794e-11,8.407669046521185e-11,2.488256573677063e-05,4.002476215362549e-05,-10.79,-3.3099999999999996,7.603,2.9790000000000005,5.938000000000001,1.0150000000000001,0.0174
5.242234259843826e-10,4.0932054519653315e-11,6.95239455729723e-10,3.099846124649048e-11,8.335012751817702e-11,1.8931424856185913e-05,2.818125581741333e-05,-0.5079999999999998,-6.949999999999999,14.67,8.84,11.03,1.6479999999999995,0.0127
5.251720249652863e-10,8.416976809501649e-11,2.4254998388886456e-10,3.032857596874237e-11,8.511574336886405e-11,1.5943290948867798e-05,3.657852125167847e-05,-0.47599999999999915,-1.4010000000000007,4.34,0.42099999999999976,1.617,-5.907,0.0136
5.236849039793014e-10,1.1706934690475466e-10,2.3443781483173374e-10,6.051364598795771e-11,1.7807932671252638e-10,1.9160883545875548e-05,2.4357471466064452e-05,-0.5889999999999996,-1.1030000000000004,12.73,2.063,3.0639999999999996,-3.6220000000000003,0.0118
5.27115535736084e-10,1.1911430835723878e-10,2.3662490445375447e-10,2.917229175567627e-11,1.7332306152302773e-10,1.9074604749679564e-05,3.620987558364869e-05,-0.5870000000000006,-1.4720000000000004,6.552,0.6990000000000002,1.6579999999999997,-5.608,0.0145
3.491688014473766e-10,1.2234622001647952e-10,2.40523934096098e-10,9.040375828742981e-11,2.6596449649333955e-10,2.513656163215637e-05,3.960297298431397e-05,-8.813,-7.313,9.538,3.393,5.694,0.36800000000000005,0.0174
5.258605837821961e-10,3.9782152175903316e-11,4.689385090600699e-10,2.9952632188797e-11,2.6225067998468876e-10,2.502491307258606e-05,3.187599432468414e-05,-0.7430000000000009,-5.594,12.530000000000001,5.065,7.637,0.9069999999999999,0.0155
1.765406519174576e-10,8.646752178668977e-11,2.44676683574915e-10,5.845304109156131e-11,1.727108579436317e-10,2.1862867660820486e-05,4.043511390686036e-05,-0.25799999999999906,-4.921,7.951,2.1319999999999997,3.8740000000000006,-1.8600000000000003,0.0164
5.259847313165665e-10,3.992656707763672e-11,4.720238326229156e-10,8.954148888587952e-11,8.981914976239203e-11,2.1992757923901082e-05,2.4035249710083008e-05,-0.5979999999999999,-4.309000000000001,17.24,12.15,14.8,3.61,0.0127
3.4515483626164495e-10,1.1284452199935915e-10,2.3669265556335454e-10,2.938276290893555e-11,1.347051865234971e-10,2.7256566405296324e-05,2.5147638797760008e-05,-8.965,-0.5259999999999996,6.91,0.5160000000000002,1.2980000000000003,-6.496,0.0147
1.7001584470272064e-10,8.401698917150499e-11,7.025455479621888e-10,6.49698244035244e-11,1.5217237140238284e-10,1.9044877290725707e-05,3.208211579918862e-05,-0.2009999999999991,-4.55,12.090000000000002,8.75,11.27,2.138,0.0136
5.254166692495346e-10,1.2069808483123782e-10,7.145008866786957e-10,6.073854770511389e-11,1.7242123946826905e-10,2.5059116959571838e-05,2.4083302974700927e-05,-1.0059999999999998,-12.110000000000001,20.82,15.89,18.06,4.174,0.0137
3.4772783811204136e-10,3.778848171234131e-11,2.3058953481912615e-10,6.032482137903572e-11,2.709329016506672e-10,1.6041846752166747e-05,2.8281274318695068e-05,-4.644,-1.8909999999999996,8.917,1.6419999999999995,3.0060000000000002,-3.6869999999999994,0.0117
3.5391536727547645e-10,7.734286814928055e-11,4.6505330196768047e-10,9.013836264610291e-11,1.8004313003178686e-10,2.834209823608398e-05,3.5338848352432255e-05,-13.63,-9.86,11.759999999999998,5.782,6.326,0.468,0.0175
1.7537270337343216e-10,4.4451313018798824e-11,7.142901306152344e-10,6.249974168837071e-11,1.9282206169888377e-10,2.4874614417552947e-05,3.235270830988884e-05,-0.1819999999999991,-5.294,11.83,8.585,10.9,2.403,0.0156
1.7413691282272338e-10,9.082393407821657e-11,2.3538403707742694e-10,8.969847857952118e-11,1.743924619788304e-10,1.90127272605896e-05,3.615517711639405e-05,-0.1999999999999996,-5.827000000000001,9.947,3.6739999999999995,5.529,-0.722,0.0145
1.781640097498894e-10,8.201389342546464e-11,2.422335666716099e-10,9.005402684211731e-11,2.647641827464104e-10,2.495934164524078e-05,4.008086013793946e-05,-0.34500000000000064,-7.256,8.986,3.1979999999999995,5.332,-0.4669999999999998,0.0174
3.507467731833458e-10,1.2241517066955568e-10,7.16858132660389e-10,9.152632713317871e-11,1.8767717550322414e-10,1.621528697013855e-05,2.7911664485931395e-05,-14.039999999999997,-4.756,15.449999999999998,13.11,15.41,3.421,0.0117
1.8087722063064575e-10,1.2176247119903567e-10,7.190469493269921e-10,9.173396229743958e-11,2.7150007620453836e-10,2.5120900750160214e-05,2.3994300842285156e-05,-0.5619999999999988,-7.657,19.9,16.92,19.25,4.416,0.0137
3.51910156942904e-10,7.91023775935173e-11,7.179102425575257e-10,3.0570677518844607e-11,1.6986869180668145e-10,2.5210696101188658e-05,2.7554523944854737e-05,-18.63,-7.763,16.8,8.928,10.85,2.15,0.0146
1.7597493678331375e-10,1.1972779750823977e-10,2.3816731098294263e-10,6.078208822757006e-11,2.6558256897330285e-10,2.5260345220565793e-05,3.6098911762237554e-05,-0.5490000000000006,-3.389,9.608,2.2050000000000005,3.810000000000001,-1.875,0.0165
3.4605143698863684e-10,8.077440567314626e-11,2.4418498548865323e-10,9.003752231597901e-11,2.687280027270317e-10,2.1994574226438998e-05,4.021917343139649e-05,-43.92,-7.430999999999999,9.194,3.15,5.357,-0.5830000000000002,0.0164
5.248256385326385e-10,4.124051332473755e-11,7.118791339099408e-10,9.017167925834656e-11,9.436038523912429e-11,2.5032404303550718e-05,3.623070764541626e-05,-0.6889999999999994,-3.614,8.808,5.016000000000001,8.308,1.7989999999999997,0.0165
3.488061877666041e-10,1.2147045135498048e-10,4.69810122448951e-10,5.920022640377284e-11,8.593434926867483e-11,1.611903715133667e-05,2.8203240394592285e-05,-15.53,-8.478,15.85,10.96,13.22,3.1279999999999997,0.0117
1.758285090327263e-10,8.561894536018373e-11,4.701576202753931e-10,8.376746535301209e-11,2.637418982088566e-10,2.7871803998947142e-05,4.022902965545655e-05,-0.38200000000000117,-10.61,9.165,5.16,8.336,1.621,0.0184
3.5536549603566526e-10,1.2099002838134766e-10,4.785981998657808e-10,8.942933857440948e-11,1.7820741956029088e-10,2.52121205329895e-05,3.1903118282556536e-05,-9.730000000000002,-10.24,15.009999999999998,12.04,14.96,4.277,0.0156
1.7191446125507356e-10,5.0910165309906e-11,7.080856380164624e-10,3.010530710220337e-11,7.999648568034171e-11,2.727715754508972e-05,2.46612229347229e-05,-0.19400000000000026,-11.93,18.08,8.612,10.4,1.9239999999999997,0.0147
5.243707716464996e-10,1.2028223037719729e-10,4.850722268801183e-10,2.998084902763367e-11,2.673960630595684e-10,2.5273618221282957e-05,2.4220478057861328e-05,-1.0850000000000006,-2.0829999999999997,15.79,3.4320000000000004,4.901,-1.134,0.0137
1.771861419081688e-10,8.680979371070863e-11,7.080401827692986e-10,5.963405412621796e-11,9.071848022937774e-11,2.793185544013977e-05,3.6374113559722906e-05,-0.3410000000000003,-3.604000000000001,9.27,5.104,7.769,1.5339999999999996,0.0175
3.5124712835531683e-10,8.043306879699231e-11,2.291923557519913e-10,9.075554966926575e-11,9.596743908524512e-11,2.4955947220325468e-05,3.9713790416717535e-05,-20.06,-7.3950000000000005,9.2,3.827,6.094,0.534,0.0174
3.5057866938877853e-10,1.203600311279297e-10,7.23129201412201e-10,2.849706530570984e-11,1.784649925949052e-10,2.213276033848524e-05,2.364202308654785e-05,-11.240000000000002,-13.81,19.34,10.410000000000002,11.9,2.114,0.0127
1.8080037683248521e-10,9.071760535240174e-11,4.740745326150209e-10,5.957209889777005e-11,1.7250422025937588e-10,2.80178964138031e-05,3.605601739883423e-05,-0.36000000000000026,-16.17,11.89,8.967,12.12,3.1030000000000006,0.0175
1.7379534542560578e-10,8.761117577552797e-11,7.157549758553505e-10,3.057997405529022e-11,1.0588276329636573e-10,2.480166119337082e-05,3.202477011084557e-05,-0.3009999999999989,-3.8610000000000007,12.18,5.974,8.027,1.0970000000000002,0.0156
1.764460027217865e-10,1.2134199619293216e-10,7.039581854939461e-10,6.024729821830988e-11,9.213277108967303e-11,2.500831091403961e-05,3.6210307121276856e-05,-0.4699999999999998,-3.517999999999999,9.886,5.375,7.944999999999999,1.5269999999999997,0.0165
3.5371086010709406e-10,8.088722266256811e-11,7.120893237292767e-10,8.997112333774567e-11,8.669422927498816e-11,2.5119298219680783e-05,2.790355682373047e-05,-19.23,-4.603,15.719999999999999,12.78,15.249999999999998,4.227,0.0146
5.284949898719788e-10,1.2201850414276124e-10,7.164783810377122e-10,9.105407595634461e-11,1.7827234859857708e-10,1.9071169018745422e-05,2.3842877388000486e-05,-0.5889999999999996,-5.037999999999999,19.73,17.2,18.95,4.088,0.0118
5.259013056755066e-10,1.2102719306945802e-10,4.757933224197478e-10,5.959146545268595e-11,8.135196173191069e-11,2.7952274560928344e-05,3.208387359976769e-05,-1.1539999999999992,-19.53,15.06,11.160000000000002,14.02,4.039,0.0166
3.5107733436161655e-10,3.8374533653259276e-11,2.351118435263634e-10,6.007288119290025e-11,2.6337826630473137e-10,2.763032507896423e-05,3.639480638504029e-05,-8.634,-3.324,7.762,1.8030000000000004,3.939,-1.2,0.0174
3.540263742674142e-10,3.858835220336914e-11,7.081199382543565e-10,6.013793530873954e-11,8.859687918424605e-11,1.9372112691402437e-05,2.812503433227539e-05,-5.571999999999998,-5.537999999999999,13.96,12.29,15.05,3.496,0.0127
5.263704627752304e-10,7.470333814620972e-11,2.3334442573785783e-10,9.085120081901551e-11,1.770945447878912e-10,1.6099248886108398e-05,2.7764791965484617e-05,-0.4580000000000011,-2.6359999999999992,12.46,3.7060000000000004,5.257000000000001,-1.389,0.0117
1.6958204805850984e-10,8.788059115409852e-11,7.152246599197388e-10,6.977808684110642e-11,2.508771094083786e-10,1.6220114946365357e-05,3.186699303984642e-05,-0.15399999999999886,-5.398000000000001,11.63,7.651,10.11,1.197,0.0126
5.255398362874985e-10,3.8987588882446284e-11,7.118254114985467e-10,3.0442936420440676e-11,1.8646415472403168e-10,2.7656123638153075e-05,3.651664257049561e-05,-0.8380000000000009,-3.013,8.122,3.298,5.93,0.2130000000000001,0.0175
5.23863135278225e-10,3.920923233032226e-11,7.11249626159668e-10,3.00792396068573e-11,1.7632251739222557e-10,2.4961300551891324e-05,2.3875367164611815e-05,-0.738000000000001,-12.09,19.32,9.607,11.7,2.083,0.0137
1.7325406968593597e-10,4.0085873603820796e-11,7.122940351366997e-10,6.891901552677154e-11,2.0172148888558148e-10,1.6203295707702635e-05,2.7753031730651855e-05,-0.11099999999999902,-5.919999999999999,12.54,11.81,13.89,2.2510000000000003,0.0117
5.267305552959442e-10,4.0083088874816895e-11,2.358575870394707e-10,5.956516499631107e-11,8.789653053879737e-11,2.1885106168687345e-05,4.002225494384766e-05,-0.5870000000000006,-5.047999999999999,6.904,1.9940000000000004,4.213000000000001,-1.194,0.0164
3.521438006311655e-10,1.2013242244720462e-10,2.3399161446094515e-10,9.031126499176026e-11,1.752099446700886e-10,2.4976056814193723e-05,3.204292899370194e-05,-9.753,-3.9190000000000005,12.52,4.041999999999999,5.976,0.525,0.0156
5.283351898193359e-10,3.905049800872802e-11,2.411877137720585e-10,6.047463331371546e-11,2.6627598223090173e-10,1.916167390346527e-05,3.603448343276978e-05,-0.49700000000000055,-3.585000000000001,7.839000000000001,1.8649999999999998,3.6430000000000002,-2.569,0.0145
3.5102607571752745e-10,1.2025453567504885e-10,4.769338477980346e-10,8.986757934093476e-11,1.6873746682703495e-10,2.2119108945131304e-05,2.8204150676727293e-05,-11.28,-8.423,17.43,13.7,16.07,4.254,0.0137
3.5138076418079437e-10,1.2142580986022952e-10,7.135743980407715e-10,5.885797865688801e-11,8.362488603591918e-11,2.7827746748924252e-05,3.597749757766724e-05,-9.428,-3.5469999999999997,9.902,5.371,8.079,2.096,0.0175
1.7706323564052583e-10,1.2182602882385257e-10,4.738578070998192e-10,9.039835453033448e-11,2.6933598414063454e-10,2.5160837054252622e-05,2.8132171154022217e-05,-0.551999999999999,-9.998,17.34,12.86,15.49,3.769,0.0146
1.7582264691591262e-10,3.940377235412597e-11,7.150043060183526e-10,9.139888286590576e-11,9.557410949468611e-11,1.610413122177124e-05,2.4026309490203857e-05,-0.11200000000000095,-3.772,13.78,14.45,16.57,2.96,0.0108
3.481170211918652e-10,1.2263727188110354e-10,2.3882868412137033e-10,2.990612983703613e-11,9.438761422038077e-11,2.4483927607536314e-05,3.287722218036652e-05,-10.670000000000002,-0.9679999999999996,6.742000000000001,0.694,1.7119999999999993,-4.549,0.0156
1.7528128772974015e-10,9.195528864860536e-11,7.090960440337658e-10,3.002493381500244e-11,2.573868862092495e-10,1.900851333141327e-05,2.803128433227539e-05,-0.20700000000000088,-6.928999999999999,16.19,9.274,11.17,1.4339999999999997,0.0127
1.7599836438894273e-10,4.090386152267456e-11,7.127340492904186e-10,6.243817985057832e-11,1.8055953006725759e-10,2.7898942589759825e-05,3.59708743095398e-05,-0.202000000000001,-4.182999999999999,8.542,4.898,7.263000000000001,1.0980000000000003,0.0175
1.731149435043335e-10,9.131274819374086e-11,7.124574815034867e-10,7.653184354305267e-11,8.923973628878593e-11,1.887512493133545e-05,3.6049446582794196e-05,-0.19599999999999923,-3.4349999999999996,8.236,4.081,6.491,0.12400000000000018,0.0145
1.7803402096033097e-10,4.266682147979736e-11,7.126036149561406e-10,9.00923502445221e-11,1.8749260579422115e-10,2.4940164387226103e-05,3.9790619373321535e-05,-0.18000000000000013,-3.938,6.292,2.4499999999999997,4.555,-0.8889999999999999,0.0174
1.7442376017570495e-10,9.311495423316957e-11,2.3644973683357244e-10,3.007632851600647e-11,2.7016182878613474e-10,2.7238353133201597e-05,3.6866791725158695e-05,-0.37599999999999933,-1.3379999999999999,5.003999999999999,0.4799999999999999,1.5719999999999998,-5.552,0.0174
5.266703486442566e-10,1.2189419269561769e-10,7.077465568780899e-10,5.886384520679712e-11,8.880765011906623e-11,1.6056249141693116e-05,3.214342656731606e-05,-0.48999999999999927,-3.931,11.92,7.951,10.77,1.9310000000000005,0.0126
1.7544261068105697e-10,4.156694412231445e-11,7.382628967165947e-10,6.868082731962204e-11,9.776760111749171e-11,1.5876944541931152e-05,3.991609716415406e-05,-0.11200000000000095,-2.8199999999999994,1.7039999999999995,0.2250000000000004,1.7419999999999995,-5.796,0.0145
5.289359211921692e-10,1.1940148115158084e-10,7.13217154622078e-10,9.158415198326111e-11,1.835678457506001e-10,1.921068751811981e-05,3.19974647462368e-05,-0.5849999999999992,-4.528,13.420000000000002,9.289,11.94,2.614,0.0136
5.232909634709359e-10,4.1023128032684323e-11,7.193763335347176e-10,9.01081395149231e-11,2.628993165791035e-10,1.9306275725364684e-05,3.19518920481205e-05,-0.49700000000000055,-5.535999999999999,11.83,8.471,11.94,2.2810000000000006,0.0136
5.254177749156952e-10,8.473819792270662e-11,4.720893391054124e-10,3.026109158992768e-11,1.82238525159657e-10,2.507861304283142e-05,3.584088754653931e-05,-0.869999999999999,-7.296999999999999,11.77,5.862,8.351,1.4810000000000005,0.0165
1.6838859617710114e-10,8.194456711411477e-11,2.4700025218725207e-10,5.704234175384045e-11,1.8154605074226855e-10,1.583450484275818e-05,4.0383019447326666e-05,-0.15399999999999886,-5.064,6.106999999999999,1.3130000000000002,3.0040000000000004,-3.474,0.0145
1.7288300395011902e-10,1.2014194011688235e-10,7.148336683511735e-10,8.966258525848389e-11,9.322467625141143e-11,1.9153982043266298e-05,2.7933823585510254e-05,-0.2920000000000011,-4.015,15.26,12.89,15.12,3.4199999999999995,0.0127
1.7210058867931366e-10,8.668787837028505e-11,2.3613113957643514e-10,9.024804711341859e-11,2.658127548098564e-10,2.8003289461135863e-05,2.818444299697876e-05,-0.3709999999999995,-2.7749999999999995,12.51,3.0649999999999995,4.999,-0.812,0.0156
5.213799238204957e-10,4.0450286865234375e-11,7.11336360603571e-10,6.062695998698473e-11,1.7675269842240958e-10,2.213846432417631e-05,2.80668363571167e-05,-0.5979999999999999,-7.065,15.809999999999999,12.96,15.459999999999999,3.5329999999999995,0.0137
3.4885153132490814e-10,3.882410049438476e-11,7.241620590090752e-10,9.101765871047974e-11,8.584576877951621e-11,2.8083719253540036e-05,2.375401020050049e-05,-8.106,-5.549,17.33,14.92,18.4,4.755,0.0147
3.508058917708695e-10,7.83238685131073e-11,2.367325191497803e-10,6.087848860770465e-11,8.46879878938198e-11,1.570176124572754e-05,2.460512638092041e-05,-9.469,-0.9219999999999996,8.694,1.7200000000000002,3.0669999999999997,-3.526,0.0108
5.244589120149613e-10,1.21375789642334e-10,2.3569654721021655e-10,6.014753513038159e-11,2.672545832395554e-10,2.805067729949951e-05,3.613963413238526e-05,-1.260000000000001,-3.336,9.086,2.05,3.917,-1.413,0.0174
1.7401253581047058e-10,9.611120700836184e-11,7.123688218295575e-10,3.057244420051575e-11,1.0097669294476507e-10,2.1679148949682714e-05,3.2168649405241016e-05,-0.2479999999999993,-3.6579999999999995,11.790000000000001,6.01,8.074,0.893,0.0146
