C,R,WLO,RF,PowerConsumption,IFVoltageSwing,ConversionGain,NoiseFigure
1.4389415085315707e-12,399.22278225421906,1.0336156636476515e-05,1.5011793971061707e-05,0.006889999999999999,0.00306,5.076,8.264
1.1454612463712693e-12,297.5889652967453,1.4749358892440794e-05,2.423540771007538e-05,0.00794,0.0033800000000000006,5.662,8.312
8.125147521495821e-13,200.0126153230667,1.3614664673805235e-05,1.702430158853531e-05,0.00931,0.00286,3.604,8.602
1.0958633944392207e-12,325.31964257359505,5.8464470505714404e-06,1.7088487446308137e-05,0.00758,0.00314,4.906,8.254
9.303411170840264e-13,375.30398666858673,1.4349653422832487e-05,1.571133017539978e-05,0.00714,0.0031799999999999997,4.979,8.32
9.485217519104482e-13,500.433087348938,5.3296515345573415e-06,1.9419573955237865e-05,0.00607,0.0035200000000000006,5.906,8.077
1.2262043207883837e-12,350.7873708382249,7.161467671394347e-06,1.496845006942749e-05,0.00734,0.00302,4.737,8.298
4.943471550941467e-13,299.94308203458786,1.2122653871774671e-05,1.6947751343250276e-05,0.00794,0.0034100000000000003,4.86,8.353
9.627378769218923e-13,471.86796367168427,1.1226908862590789e-05,2.2744795680046086e-05,0.00628,0.0036600000000000005,6.225,8.134
7.927937358617783e-13,253.74976098537445,1.4062590301036833e-05,1.686816930770874e-05,0.00859,0.00302,4.409,8.454
1.3927504718303683e-12,476.4886945486069,8.235507160425184e-06,2.182533845305443e-05,0.00627,0.0035400000000000006,6.278,8.097
1.420119494199753e-12,449.9380886554718,1.0013471953570841e-05,2.3256491124629977e-05,0.00644,0.00355,6.281,8.133
4.863590002059937e-13,349.01394746266305,1.4246857762336728e-05,2.4195137917995456e-05,0.00738,0.00386,5.888,8.273
5.325254201889038e-13,293.9383089542389,7.691696584224699e-06,1.973486611619592e-05,0.00792,0.00358,5.09,8.283
7.679949849843979e-13,200.08931756019592,1.1281216740608214e-05,1.5791822969913484e-05,0.00929,0.00283,3.366,8.644
6.816252171993256e-13,199.71590042114258,1.0828926116228103e-05,1.6986217498779298e-05,0.00929,0.00296,3.54,8.601
5.884969532489778e-13,502.1763265132904,8.08269292116165e-06,1.587933987379074e-05,0.0061,0.00353,5.537,8.159
7.013712525367738e-13,350.4811002872884,1.1601670831441877e-05,1.608181893825531e-05,0.00738,0.00328,5.032,8.297
1.3510541021823885e-12,371.19839638471603,1.1920145899057387e-05,2.0203765239566568e-05,0.00713,0.0033600000000000006,5.785,8.179
8.694639950990678e-13,449.73922967910767,7.941759228706358e-06,1.4906827807426452e-05,0.00646,0.0032500000000000003,5.215,8.218
1.1356282383203508e-12,251.54954493045807,1.4346898198127745e-05,1.709463894367218e-05,0.00859,0.00289,4.426,8.44
1.2583527565002443e-12,376.10392197966576,1.4234072864055631e-05,2.4238487184047703e-05,0.007119999999999999,0.0035200000000000006,6.051,8.228
5.874737799167634e-13,376.28786340355873,7.191708087921142e-06,2.078437797725201e-05,0.00709,0.00371,5.737,8.169
1.107083149254322e-12,478.79698574543,5.040081143379211e-06,1.4892237782478333e-05,0.00622,0.0031599999999999996,5.093,8.181
6.923255622386933e-13,199.73134994506836,9.473148807883261e-06,1.69650262594223e-05,0.00928,0.00296,3.5620000000000003,8.604
4.972146153450013e-13,274.2651641368866,1.3679712712764739e-05,2.3686657547950747e-05,0.00825,0.0036800000000000005,5.381,8.361
1.0862597450613976e-12,374.92489218711853,9.033756628632543e-06,1.5888903141021727e-05,0.007119999999999999,0.00317,5.153,8.239
9.36294734477997e-13,355.0525050610304,9.218464046716689e-06,1.945901293307543e-05,0.007270000000000001,0.0034,5.527,8.198
5.882697999477387e-13,503.74348759651184,1.4519737958908079e-05,2.4964888691902166e-05,0.0061,0.00397,6.335,8.206
5.997271835803986e-13,224.17247891426086,1.0579167529940604e-05,2.2800939381122594e-05,0.00893,0.00345,4.675,8.426
1.4456991851329806e-12,326.2951575219631,1.2480063736438749e-05,1.5018798112869263e-05,0.007649999999999999,0.00293,4.691,8.366
8.878282234072686e-13,349.11945327185094,1.142279043793678e-05,2.3665968179702762e-05,0.007330000000000001,0.00358,5.893,8.227
8.713175505399705e-13,399.80301558971405,1.0160578545182942e-05,2.490510612726212e-05,0.00688,0.00371,6.294,8.197
1.2962512373924257e-12,253.89267802238464,5.171194672584533e-06,2.4176333248615267e-05,0.00844,0.0031599999999999996,4.924,8.392
1.2418074160814288e-12,395.4534783959389,8.996040299534797e-06,2.257317513227463e-05,0.006889999999999999,0.0035200000000000006,6.097,8.15
1.0480320714414122e-12,222.98884689807892,9.024435058236121e-06,1.602682262659073e-05,0.00891,0.00281,3.797,8.534
1.0812952667474748e-12,348.97135412320495,1.005410587415099e-05,1.5035951733589173e-05,0.007370000000000001,0.00306,4.825,8.322
1.2820541262626649e-12,423.67833256721497,1.1940347254276274e-05,1.793392151594162e-05,0.00668,0.00333,5.669,8.165
1.0380894131958487e-12,348.0880774091929,1.1027232110500335e-05,2.481196999549866e-05,0.007370000000000001,0.0035700000000000003,6.09,8.234
7.914840430021286e-13,424.4763255119324,5.261968076229095e-06,1.867600217461586e-05,0.0066,0.0034799999999999996,5.56,8.129
7.887514978647233e-13,374.9291345477104,7.31884479522705e-06,2.077529132366181e-05,0.00709,0.0035700000000000003,5.75,8.161
1.0174421146512033e-12,344.9337787926197,1.0253744870424269e-05,1.997728177346289e-05,0.00738,0.00337,5.536,8.211
9.050292298197747e-13,401.735283434391,1.2130387127399443e-05,1.601481705904007e-05,0.0069,0.00326,5.236,8.248
1.4241047799587251e-12,397.31529355049133,5.390386879444122e-06,1.841984137892723e-05,0.00684,0.0032500000000000003,5.457,8.142
1.2153109908103943e-12,451.1085242033005,9.728822913020848e-06,2.493193328380585e-05,0.00646,0.00365,6.444,8.16
1.390411913394928e-12,423.44829738140106,1.0991397202014921e-05,1.786018505692482e-05,0.00668,0.00331,5.708,8.154
5.161455273628236e-13,423.2779949903488,1.509474217891693e-05,1.890381060540676e-05,0.00669,0.0036800000000000005,5.572,8.229
1.4647934436798098e-12,274.62427616119385,1.3985376060009e-05,1.8983054384589196e-05,0.00825,0.00303,5.015,8.331
7.609344869852067e-13,250.30161142349243,7.678011059761046e-06,1.698420435190201e-05,0.00852,0.00309,4.281,8.423
9.51443687081337e-13,269.69491243362427,1.4664087295532225e-05,1.9227951392531394e-05,0.00826,0.0031599999999999996,4.967,8.363
1.1036791652441025e-12,422.8928118944168,5.107256174087524e-06,1.7837442606687546e-05,0.0066,0.00331,5.442,8.132
5.785030126571656e-13,479.59758043289185,7.713897228240965e-06,2.0708187818527226e-05,0.00624,0.0038200000000000005,6.106,8.112
1.3080651164054871e-12,298.5617756843567,1.0810506045818327e-05,1.806162357330322e-05,0.00793,0.00311,5.046,8.277
1.4864176511764529e-12,349.6879660524428,1.2197312116622924e-05,2.2893728613853458e-05,0.007370000000000001,0.0034,5.97,8.208
1.5060195922851565e-12,499.8011499643326,1.4073301255702971e-05,1.973870646208525e-05,0.00611,0.0034100000000000003,5.97,8.144
6.472561359405518e-13,255.9371292591095,1.0497836843132972e-05,2.2258709073066714e-05,0.00849,0.0034599999999999995,4.974,8.388
1.2903924882411958e-12,198.43854308128357,6.090023219585418e-06,1.9062435254454614e-05,0.00921,0.00283,3.93,8.534
1.1854409128427506e-12,224.96437430381775,1.036013040691614e-05,2.09599506855011e-05,0.00892,0.00305,4.517,8.401
1.1568180173635483e-12,324.0687094628811,9.881989862769841e-06,2.294969350099564e-05,0.007639999999999999,0.00344,5.765,8.22
1.2237357348203661e-12,392.81247705221176,1.2544241547584532e-05,2.0604082867503168e-05,0.0069,0.00342,5.818,8.175
1.2725973129272462e-12,399.75921511650085,1.3023133873939512e-05,1.7001193165779113e-05,0.0069,0.0032300000000000002,5.385,8.219
5.865140855312348e-13,374.86023530364037,8.412744998931884e-06,2.174793958663941e-05,0.0070999999999999995,0.0037599999999999995,5.88,8.177
9.50737152248621e-13,398.8041162490845,1.110816679894924e-05,2.5056363344192507e-05,0.00688,0.0036800000000000005,6.299,8.204
1.2349555790424348e-12,270.15936374664307,7.779044210910796e-06,1.7436483800411226e-05,0.00823,0.00301,4.591,8.347
1.3428742587566377e-12,276.12688541412354,1.2109568417072294e-05,1.4996288418769836e-05,0.00825,0.00283,4.269,8.449
9.900951050221921e-13,368.98117288947105,1.2404805123805999e-05,2.0517929121851925e-05,0.00713,0.00345,5.73,8.198
1.2168391793966296e-12,422.4422097206116,7.765903621912001e-06,2.126264661550522e-05,0.006660000000000001,0.0035000000000000005,6.036,8.118
1.1311071515083315e-12,274.7201293706894,1.4798401296138761e-05,1.4959698915481568e-05,0.00826,0.00285,4.257,8.502
1.0049939798191191e-12,396.82386815547943,1.5183673501014707e-05,1.9756710510700942e-05,0.0069,0.00344,5.683,8.215
9.040287658572198e-13,373.54025542736053,1.5310427546501157e-05,2.3158331215381627e-05,0.00713,0.00358,5.893,8.239
9.502889700233937e-13,343.4371329843998,1.4409719109535215e-05,2.1459571123123172e-05,0.00738,0.00345,5.618,8.25
8.368538916110994e-13,420.25422900915146,6.029357016086577e-06,1.9758602250367404e-05,0.00665,0.00353,5.751,8.126
1.0191152431070806e-12,250.78708231449127,8.978844061493872e-06,2.239124864339829e-05,0.00854,0.0032500000000000003,4.992,8.349
5.912944674491883e-13,424.06487464904785,6.799352765083312e-06,1.690296471118927e-05,0.00665,0.0035400000000000006,5.454,8.166
8.254805952310564e-13,448.4812557697296,9.592253193259238e-06,2.362712532281876e-05,0.00647,0.00374,6.296,8.149
9.186170250177384e-13,221.5429574251175,6.407737433910369e-06,1.9370809942483903e-05,0.00887,0.00307,4.276,8.446
1.1802088767290117e-12,429.3415576219559,9.993993397802112e-06,2.1224600747227672e-05,0.006620000000000001,0.00351,6.046,8.133
4.98267948627472e-13,397.143717110157,1.1525776535272596e-05,1.806535378098488e-05,0.0069,0.0036600000000000005,5.58,8.201
1.243973731994629e-12,401.31165981292725,1.1810068935155866e-05,1.610729992389679e-05,0.0069,0.0031799999999999997,5.28,8.231
1.5021719932556154e-12,444.57532465457916,1.3000107705593107e-05,2.408661097288132e-05,0.00647,0.00353,6.304,8.17
1.4100110530853273e-12,247.92000651359558,1.3512898385524747e-05,2.35176157951355e-05,0.00858,0.00317,5.186,8.359
8.100913912057878e-13,451.249161362648,8.77586856484413e-06,2.2247624248266223e-05,0.00646,0.00371,6.231,8.127
1.4475560784339907e-12,477.4081915616989,5.135622024536132e-06,1.67753404378891e-05,0.00622,0.0032200000000000006,5.459,8.109
6.319523751735688e-13,370.2252931892872,9.76733250543475e-06,1.9705639835447075e-05,0.007119999999999999,0.0036,5.635,8.194
1.4863704442977908e-12,226.20702385902405,4.907492399215698e-06,1.9955590344034136e-05,0.00879,0.00291,4.335,8.441
1.4343413710594179e-12,275.9264662861824,1.1107487007975577e-05,2.141022309660912e-05,0.00823,0.00319,5.245,8.277
1.2484442591667177e-12,249.56080317497253,8.360492438077926e-06,1.8136903196573258e-05,0.00857,0.00299,4.485,8.374
1.1967260986566545e-12,452.61452198028564,1.1404392421245573e-05,2.264022529125214e-05,0.00642,0.0035700000000000003,6.184,8.138
7.025229334831239e-13,448.32438230514526,6.908240318298339e-06,1.6869142949581145e-05,0.00645,0.0034799999999999996,5.545,8.145
1.0280125625431538e-12,448.17142486572266,1.070551425218582e-05,1.9219058081507682e-05,0.00648,0.0034799999999999996,5.903,8.133
8.938832432031632e-13,200.23111701011658,7.880271673202514e-06,1.6997451782226562e-05,0.00926,0.00286,3.604,8.597
6.662219762802124e-13,480.84456622600555,1.0852579995989797e-05,2.279315918684006e-05,0.00623,0.0038200000000000005,6.236,8.139
1.19184510409832e-12,421.54635190963745,6.670495569705962e-06,2.036424219608307e-05,0.00665,0.00345,5.877,8.112
1.4608291983604433e-12,298.62800389528275,6.604236364364623e-06,1.8216484040021897e-05,0.00789,0.00308,4.927,8.266
1.193685904145241e-12,223.14379811286926,1.0229441449046134e-05,1.6992808282375336e-05,0.00892,0.00284,3.979,8.482
1.086809188127518e-12,223.53357672691345,6.715972125530242e-06,1.606453984975815e-05,0.00887,0.00281,3.8100000000000005,8.537
7.107259929180146e-13,399.3732988834381,1.2087715864181516e-05,1.7922979593276977e-05,0.0069,0.00349,5.569,8.198
7.861401736736298e-13,349.35225266963243,8.808399736881255e-06,2.203646987676621e-05,0.007360000000000001,0.00359,5.798,8.194
1.2730740606784821e-12,401.31105184555054,5.757221579551696e-06,1.9107512086629867e-05,0.0068000000000000005,0.00333,5.587,8.136
1.3853432536125186e-12,320.90215384960175,1.0216447841376064e-05,2.300870537757874e-05,0.007649999999999999,0.00337,5.737,8.23
1.334285765886307e-12,323.8957516849041,1.0262021888047455e-05,2.3738692402839662e-05,0.00763,0.00342,5.838,8.228
5.963230729103089e-13,251.29835605621338,8.943579643964766e-06,1.5861636698246002e-05,0.00857,0.00313,4.113,8.473
1.2690614461898806e-12,395.467846095562,1.5023538470268247e-05,1.989840766415e-05,0.0069,0.0033800000000000006,5.696,8.209
5.01116544008255e-13,472.8031784296036,1.0808333009481429e-05,2.0031833262182776e-05,0.00629,0.00386,6.029,8.132
9.922984442673625e-13,275.33717155456543,9.743511397391556e-06,1.6029207706451416e-05,0.00824,0.00299,4.425,8.393
1.3402096629142763e-12,501.0015547275543,1.0645831823348997e-05,2.3853403329849245e-05,0.0061,0.00361,6.36,8.128
7.63567551970482e-13,225.72546005249023,1.1612888276576993e-05,2.4289709329605108e-05,0.00894,0.00333,4.799,8.441
6.529856026172639e-13,325.5967080593109,8.135833144187926e-06,2.134270697832108e-05,0.007599999999999999,0.0036,5.532,8.224
1.0942859351634982e-12,254.3044775724411,5.918385684490203e-06,2.0334637649357322e-05,0.00844,0.00311,4.706,8.369
9.400040395557881e-13,424.0458130836487,9.085205271840094e-06,2.1636707633733752e-05,0.006670000000000001,0.0036,6.083,8.137
5.969735682010652e-13,224.0403264760971,8.239411562681196e-06,2.1858865767717364e-05,0.0089,0.00342,4.567,8.43
4.931653141975403e-13,350.78387949615717,5.418339669704437e-06,1.6669032871723175e-05,0.007280000000000001,0.00351,4.941,8.244
1.1917288303375246e-12,478.45284938812256,8.191830068826674e-06,1.4838076829910278e-05,0.00628,0.0031799999999999997,5.289,8.196
1.1909254789352418e-12,480.3972899913788,6.001443266868591e-06,1.9997792807407677e-05,0.00624,0.00347,5.954,8.082
1.0051807500422001e-12,254.49256300926208,1.0433133542537688e-05,2.226665556430817e-05,0.00849,0.0032300000000000002,5.003,8.374
6.75628274679184e-13,398.38743060827255,9.130241349339484e-06,2.290518254041672e-05,0.00688,0.0037599999999999995,6.128,8.169
1.0219728127121926e-12,372.2223185002804,1.0200767461210487e-05,2.430093795061112e-05,0.0070999999999999995,0.00359,6.099,8.201
6.776675879955293e-13,349.9219125136733,7.449936866760253e-06,2.076720461249352e-05,0.00734,0.0036,5.608,8.189
9.659036025404932e-13,423.5329747200012,1.1865928918123243e-05,2.5036340355873113e-05,0.006670000000000001,0.0037,6.346,8.195
7.06259995698929e-13,348.65023656748235,5.184779167175292e-06,1.4988788366317748e-05,0.007280000000000001,0.0031799999999999997,4.59,8.31
1.0890493988990785e-12,275.6019860506058,6.659303605556487e-06,1.503028243780136e-05,0.00819,0.00289,4.167,8.438
8.422157913446427e-13,349.4578235782683,9.126217439770698e-06,2.2344479113817218e-05,0.00735,0.0035700000000000003,5.834,8.197
1.477959454059601e-12,275.8280739188194,1.2342907935380934e-05,2.261543214321137e-05,0.00824,0.0032200000000000006,5.408,8.292
9.963237568736078e-13,323.61142188310623,9.88005144521594e-06,2.2938908040523534e-05,0.007639999999999999,0.00349,5.76,8.225
1.360576242208481e-12,199.0766406059265,9.100106433033942e-06,1.49937504529953e-05,0.00927,0.00259,3.202,8.693
5.140574872493745e-13,248.1919825077057,9.31011453270912e-06,2.187704309821129e-05,0.00858,0.00355,4.877,8.375
1.2571794390678407e-12,247.1478432416916,1.4882378876209256e-05,2.3464924097061162e-05,0.00858,0.00319,5.191,8.378
1.4847229123115541e-12,276.9821882247925,1.0732136890292165e-05,1.4927471876144409e-05,0.00824,0.00279,4.244,8.437
8.091261535882951e-13,324.1410933434963,1.4351412057876585e-05,2.498046219348908e-05,0.007639999999999999,0.0036,5.89,8.297
1.4338831901550294e-12,275.125053524971,1.1586088091135024e-05,2.3521349728107457e-05,0.00824,0.00326,5.44,8.295
4.910054206848146e-13,424.31448996067047,1.1367810815572736e-05,1.7059714496135712e-05,0.00668,0.0036199999999999995,5.496,8.203
7.304265499114991e-13,352.6805385015905,6.87074452638626e-06,1.934305414557457e-05,0.007270000000000001,0.00349,5.437,8.197
1.4918712675571443e-12,252.27544903755188,6.52950495481491e-06,1.5028184056282043e-05,0.00849,0.00273,3.8899999999999997,8.501
1.0007723877206445e-12,228.78772914409637,6.1554831266403185e-06,1.6880305409431456e-05,0.00884,0.0029,3.973,8.5
1.4233426153659823e-12,477.61537432670593,1.4789168536663053e-05,1.5791434347629547e-05,0.0063,0.0031999999999999997,5.256,8.255
1.168359622359276e-12,401.0547265410423,1.2484112381935117e-05,1.6080692410469054e-05,0.0069,0.00319,5.245,8.243
1.1529242694377901e-12,419.20799762010574,1.251841515302658e-05,2.172803729772568e-05,0.00668,0.00351,5.989,8.161
1.45414537191391e-12,325.14643892645836,1.2207137793302534e-05,1.6982058584690096e-05,0.007649999999999999,0.00307,5.093,8.277
1.0191466808319093e-12,376.2670673429966,1.3048824369907377e-05,1.6022641360759735e-05,0.00714,0.0031799999999999997,5.107,8.281
7.098416090011598e-13,446.6213136911392,1.1550288647413252e-05,1.5880280137062074e-05,0.00649,0.0033900000000000002,5.348,8.218
1.3017124831676485e-12,199.32191967964172,1.1452758759260176e-05,2.0890493169426922e-05,0.0093,0.00291,4.118,8.483
1.4095384478569033e-12,223.61783385276794,9.949840791523455e-06,1.5912463068962098e-05,0.00892,0.00273,3.8000000000000003,8.522
4.826814532279969e-13,447.4815785884857,1.5087187886238096e-05,2.414055854082108e-05,0.00647,0.00398,6.116,8.228
7.306042909622194e-13,250.58838427066803,1.0002496149390935e-05,2.2140034884214405e-05,0.00857,0.0033900000000000002,4.958,8.351
9.961367619689555e-13,199.99459981918335,7.92630225419998e-06,1.993148441426456e-05,0.00927,0.00297,4.033,8.511
6.834494471549989e-13,451.449853181839,6.425387263298034e-06,2.045398853719235e-05,0.00643,0.00369,5.959,8.111
1.3476962447166444e-12,349.7081449255347,7.00604736804962e-06,2.0063492185436193e-05,0.00734,0.00331,5.526,8.174
4.998240470886231e-13,499.6298462152481,1.1922266483306882e-05,1.4876615405082702e-05,0.00612,0.00349,5.201,8.242
9.443324767053129e-13,293.3683976531029,9.366075173020362e-06,2.3780787289142613e-05,0.00794,0.00345,5.544,8.284
7.157091796398164e-13,225.13645589351654,7.703675925731658e-06,2.3019416332244878e-05,0.00889,0.00337,4.658,8.427
1.1883985847234728e-12,501.62391662597656,1.3906956315040586e-05,2.2427706271409992e-05,0.00611,0.00359,6.166,8.154
7.008393108844758e-13,198.10997247695923,7.748193442821502e-06,1.5031008124351502e-05,0.00925,0.00282,3.2,8.717
1.025748122483492e-12,448.5218822956085,7.025423049926757e-06,1.690233290195465e-05,0.00645,0.0033399999999999997,5.555,8.136
