L1p,L1s,L3p,L3s,Lm,Wn1,Wn2,S11,S22,LargeSignalPowerGain,PAE,DrainEfficiency,PSAT,PowerConsumption
3.5610714703798296e-10,1.0799446105957033e-10,5.537257623970509e-10,8.381510496139526e-11,1.8651263052225112e-10,2.824921584129333e-05,2.7595579624176024e-05,-8.803,-8.253,16.55,13.03,16.28,4.576,0.0156
3.514214049093425e-10,9.909399628639223e-11,7.36225012421608e-10,5.661192610859871e-11,6.920662266016005e-11,2.4853022277355193e-05,2.7873485565185545e-05,-0.8649999999999991,-6.37,16.66,12.6,14.8,3.7549999999999994,0.0146
1.8944394290447235e-10,6.596134662628174e-11,2.433163103759289e-10,5.6453117430210115e-11,1.3628661447763443e-10,1.597852659225464e-05,3.9894164562225345e-05,-0.1550000000000008,-5.120000000000001,5.779,1.3059999999999998,3.0520000000000005,-3.293,0.0145
1.789106994867325e-10,3.6463456153869624e-11,4.825604864973575e-10,8.99158000946045e-11,1.717366631422192e-10,1.6078017950057982e-05,2.3588401794433592e-05,-0.11200000000000095,-4.6209999999999996,14.62,10.84,12.94,1.9090000000000005,0.0108
3.5296732927672565e-10,3.591938495635986e-11,2.3492597389221195e-10,5.438153296709061e-11,2.462583816945553e-10,2.1114761143922807e-05,2.4486698627471923e-05,-6.965999999999998,-1.0199999999999994,9.737,1.661,2.0210000000000004,-5.496,0.0127
1.8797619193792343e-10,1.2515061378479005e-10,4.683785121999682e-10,9.135508060455322e-11,1.7037013806588948e-10,1.568569016456604e-05,3.6145131111145026e-05,-0.21099999999999883,-9.333,10.92,6.387,9.015,1.086,0.0135
3.4905334832146766e-10,4.738810062408447e-11,4.689808623511344e-10,2.999764680862427e-11,1.760499515174888e-10,2.479581719636917e-05,3.236022347211838e-05,-8.171,-6.607000000000001,12.66,5.55,8.378,1.7730000000000004,0.0156
4.1120369136333467e-10,1.043898892402649e-10,2.8735167208313944e-10,7.224074631929398e-11,1.5662308856099844e-10,2.207974485680461e-05,2.3764631271362303e-05,-0.43199999999999983,-1.8519999999999996,15.040000000000001,3.933,5.312,-1.026,0.0127
2.9375367239117624e-10,9.510105252265932e-11,2.373397876620293e-10,9.163233876228333e-11,2.3047029030323028e-10,2.8068211078643797e-05,3.6518402576446536e-05,-0.3579999999999988,-5.379,10.27,3.715,5.986,0.3310000000000001,0.0175
3.474234816618264e-10,3.6457095146179196e-11,7.262881075143814e-10,8.450479745864868e-11,2.551256254911423e-10,2.7563978672027587e-05,3.648814916610718e-05,-8.702999999999998,-4.811000000000001,9.068,5.086,8.622,1.9849999999999999,0.0174
3.537803938612342e-10,4.345643997192383e-11,3.7036349970102315e-10,6.036413691937923e-11,2.4681202021241187e-10,2.8486707210540768e-05,2.3535952568054198e-05,-8.171,-1.8899999999999992,12.81,2.89,4.907,-0.873,0.0147
5.124827951192856e-10,3.93962812423706e-11,4.796650980245323e-10,9.100988388061523e-11,8.528366762399672e-11,2.2191707402467727e-05,3.1993788972496984e-05,-0.591000000000001,-8.052,13.0,11.13,14.380000000000003,3.716,0.0146
3.455772160552442e-10,9.645974755287171e-11,4.49947216372937e-10,6.180757217109203e-11,2.018527957573533e-10,1.8271427631378172e-05,2.4349854469299316e-05,-15.84,-4.5809999999999995,17.11,7.133,7.379,-0.3580000000000002,0.0118
4.2571790143847464e-10,1.0066197872161866e-10,3.251852166950703e-10,6.320565350353718e-11,2.688118550181389e-10,2.5040284633636472e-05,2.3479665756225587e-05,-1.086,-2.093999999999999,15.28,3.315,4.719000000000001,-1.449,0.0137
2.4513975828886033e-10,5.550741910934448e-11,7.071393166780472e-10,2.901052236557007e-11,2.5326745411753656e-10,2.5193189501762387e-05,3.57493212223053e-05,-0.7440000000000003,-3.343,8.624,3.43,5.862,-0.1330000000000002,0.0165
2.245506063103676e-10,8.646518707275391e-11,4.715375881753862e-10,2.9709956645965574e-11,2.659983470439911e-10,1.9236057639122008e-05,3.554919815063477e-05,-0.30999999999999917,-6.2940000000000005,11.33,5.029,7.265999999999999,0.17000000000000007,0.0145
3.4891383619979023e-10,1.2362907409667972e-10,2.2893046784400942e-10,5.895384773612022e-11,1.608798162266612e-10,1.8898501992225648e-05,2.4217692852020262e-05,-13.110000000000001,-1.108,11.63,2.0480000000000005,3.063,-3.453,0.0118
2.129256010055542e-10,5.989468336105346e-11,2.380040486454964e-10,6.061701647937298e-11,2.600002930760384e-10,1.5807164192199706e-05,2.4510296821594238e-05,-0.42699999999999994,-1.2249999999999994,10.19,1.5140000000000007,2.718999999999999,-4.784,0.0108
3.447837434709072e-10,1.1288193941116335e-10,4.743160202512518e-10,8.940233588218689e-11,1.5750817297771573e-10,2.8394897699356077e-05,2.3665799140930175e-05,-8.671,-5.414,17.97,12.32,15.29,4.061,0.0147
3.679612468928099e-10,1.0560279846191408e-10,2.2111230689287188e-10,5.924870766699314e-11,2.488778504878283e-10,1.5889452934265136e-05,2.765576171875e-05,-0.44299999999999906,-1.8880000000000006,11.43,1.9400000000000004,3.011,-3.894,0.0117
2.521608531475067e-10,7.452789664268494e-11,2.32663941860199e-10,2.9071741104125977e-11,2.664073570966721e-10,1.6014352679252626e-05,3.201635576784611e-05,-0.1550000000000008,-1.1220000000000003,5.617,0.49599999999999955,1.317,-7.504,0.0126
2.9510186016559603e-10,1.1098846435546877e-10,2.2862214791774752e-10,9.043678522109986e-11,1.8642697508260607e-10,2.1891348406672478e-05,4.018737030029297e-05,-0.4039999999999996,-7.850999999999999,9.639,3.592,5.719000000000001,-0.125,0.0164
1.5579653978347778e-10,7.635174959897996e-11,4.787810246106237e-10,7.12743678689003e-11,1.9942773226648568e-10,2.199266763404012e-05,4.009939956665039e-05,-0.25699999999999956,-9.684,9.351,5.173,7.941,1.168,0.0164
3.5782989617437126e-10,1.1773628711700442e-10,2.253576939105988e-10,2.8317114114761355e-11,2.54316282466054e-10,1.680270254611969e-05,2.6672549247741697e-05,-12.82,-0.8260000000000004,7.549,0.6099999999999998,1.221,-7.437,0.0117
5.142297685146332e-10,9.53069865703583e-11,2.2403259772062305e-10,2.916051149368286e-11,8.352126318216323e-11,2.209017853811383e-05,3.636748027801514e-05,-0.6989999999999992,-1.4000000000000006,5.897,0.6740000000000002,1.83,-4.693,0.0155
3.477789826691151e-10,3.89055585861206e-11,7.226542924642563e-10,2.7027708292007446e-11,1.8828732095658778e-10,1.5789609670639037e-05,4.0292821884155276e-05,-4.521,-2.21,1.9600000000000002,0.22899999999999957,3.045,-2.968,0.0145
1.760809451341629e-10,8.641550362110139e-11,7.255944584608078e-10,2.842539668083191e-11,2.6674272441864014e-10,1.8775080680847168e-05,3.624306392669678e-05,-0.20499999999999946,-3.196000000000001,8.582,3.1410000000000005,5.148999999999999,-1.184,0.0145
4.566822648048401e-10,1.23750057220459e-10,2.2948391485214235e-10,5.924442127346992e-11,1.9506279345974326e-10,1.547621965408325e-05,2.3786833763122558e-05,-0.46300000000000097,-1.055,11.74,1.9710000000000008,2.9950000000000006,-4.086,0.0108
2.402552589774132e-10,1.1354823350906374e-10,4.680275204703212e-10,7.341459900140762e-11,9.978741514682769e-11,1.5737114906311034e-05,4.014546394348145e-05,-0.21200000000000074,-8.082,7.899,3.1959999999999993,5.62,-0.618,0.0145
4.777446731925011e-10,1.0528151273727419e-10,2.363379036188126e-10,5.860899165272713e-11,9.038351041078566e-11,2.819480776786804e-05,2.7618109703063964e-05,-0.5260000000000002,-1.5269999999999992,10.74,2.033,3.5660000000000003,-1.893,0.0156
2.732222758233547e-10,7.724842697381974e-11,4.719847082505003e-10,5.869206480681896e-11,2.6372556918859485e-10,2.1788720428943636e-05,2.791701602935791e-05,-0.2809999999999994,-11.009999999999998,17.18,10.71,13.029999999999998,2.7450000000000006,0.0136
3.1734133884310725e-10,3.9293751716613766e-11,2.2693148452043535e-10,3.030714154243469e-11,9.660330326855182e-11,2.7730743050575256e-05,2.8300618648529052e-05,-0.8290000000000006,-0.7000000000000003,5.809,0.455,1.4699999999999998,-5.673,0.0156
3.5201955987140536e-10,1.2064836025238038e-10,2.34065990626812e-10,2.8907450437545778e-11,1.8264682323671877e-10,2.513942801952362e-05,2.781352996826172e-05,-9.600999999999999,-0.7569999999999996,7.696,0.5970000000000003,1.3999999999999995,-5.975,0.0146
1.291591227054596e-10,4.081827402114868e-11,4.732755223400891e-10,2.982771635055542e-11,2.3873492421209814e-10,2.2173370044678452e-05,4.0191534042358406e-05,-0.15900000000000117,-5.626,6.988000000000001,2.6650000000000005,4.737,-1.225,0.0164
5.333305686712265e-10,1.0937074661254885e-10,2.407718782424927e-10,9.172928094863892e-11,1.3137046009302139e-10,1.5774484157562256e-05,4.0524152755737306e-05,-0.48999999999999927,-7.562000000000001,8.367,2.594,5.059,-0.8599999999999999,0.0145
5.115992844104767e-10,1.1377522706985475e-10,4.865576108563692e-10,3.230496883392334e-11,1.137355889379978e-10,1.6117541909217835e-05,4.032566833496094e-05,-0.48899999999999977,-6.02,7.953,2.838,5.694,-0.509,0.0145
1.8586628884077073e-10,6.574641108512878e-11,6.153490771651268e-10,7.176185935735703e-11,9.978705948591231e-11,1.9418231844902037e-05,2.7968008041381834e-05,-0.19900000000000012,-6.353999999999999,15.540000000000001,12.8,15.16,3.413,0.0127
1.7561339437961578e-10,3.469826698303222e-11,2.2891990739107135e-10,2.8749954700469972e-11,1.3879862398654222e-10,1.5795823812484742e-05,3.2244452849030496e-05,-0.11200000000000095,-0.9609999999999995,1.9990000000000008,0.12299999999999961,1.2219999999999995,-7.704999999999999,0.0126
2.462560325860977e-10,9.962334036827089e-11,2.174521048665047e-10,9.253560304641724e-11,1.7703006931534037e-10,1.5663179636001585e-05,4.074402046203614e-05,-0.21200000000000074,-7.572,7.741,2.3959999999999995,4.481,-1.56,0.0145
4.507447749376297e-10,1.134704899787903e-10,2.2067913013696675e-10,6.016751646995545e-11,2.609667754620314e-10,2.1531394883990288e-05,2.8216615438461304e-05,-0.4559999999999997,-1.8810000000000004,12.6,1.9610000000000003,3.077999999999999,-3.293,0.0136
2.4013015180826187e-10,5.367008924484253e-11,2.193013166189194e-10,6.084310702979565e-11,2.3393034797906877e-10,2.223439306020737e-05,3.597251844406128e-05,-0.6050000000000011,-3.5110000000000006,8.503,2.0270000000000006,3.7719999999999994,-2.149,0.0155
1.669758677482605e-10,3.643675804138183e-11,4.672963984422386e-10,6.179204307496548e-11,1.0670937156677245e-10,2.1926024440675974e-05,3.253120088577271e-05,-0.15000000000000094,-18.530000000000005,12.85,10.55,12.72,2.9,0.0146
4.135457582771778e-10,1.1504759311676027e-10,7.215311472415925e-10,8.308721601963043e-11,1.3075350347161292e-10,1.582382893562317e-05,2.781778621673584e-05,-0.21200000000000074,-4.734,15.160000000000002,12.920000000000002,15.249999999999998,2.915,0.0117
5.453328877687454e-10,3.4705095291137695e-11,4.76980097998865e-10,6.267827801406384e-11,1.8273614119924604e-10,2.206653430685401e-05,4.042663383483887e-05,-0.5880000000000001,-9.653,8.564,4.767,8.669,1.603,0.0164
2.946279048919678e-10,1.0794804811477663e-10,7.201822121739388e-10,2.8137341737747194e-11,2.547898868173361e-10,1.8984816193580627e-05,3.987421894073487e-05,-0.5429999999999988,-2.5839999999999996,6.163,1.258,3.41,-2.541,0.0154
4.760220974683761e-10,1.2788960933685306e-10,7.144065504074097e-10,6.292356915771961e-11,1.8114215200766921e-10,2.1786290749907495e-05,3.193895922601223e-05,-0.7509999999999992,-5.027,13.95,9.514,11.76,2.739,0.0146
1.508211463689804e-10,8.298786163330079e-11,4.708795886132867e-10,2.943877100944519e-11,8.202851247787475e-11,1.93310546875e-05,4.0486129760742195e-05,-0.19599999999999923,-6.0329999999999995,7.427999999999999,3.2510000000000003,5.611,-0.5239999999999998,0.0155
4.869877189397812e-10,1.0114997386932374e-10,7.182009522914887e-10,8.989706039428711e-11,1.6432386719994248e-10,2.2048596654087305e-05,3.236184084415436e-05,-0.7000000000000011,-4.691999999999999,13.28,9.531,12.230000000000002,2.954,0.0146
2.639889307320118e-10,4.2927782535552976e-11,2.6443343657255175e-10,2.8530042171478272e-11,1.1889806988835335e-10,1.572942018508911e-05,4.0464574813842775e-05,-0.11099999999999902,-2.209,1.1799999999999997,0.10199999999999981,1.4769999999999994,-6.546,0.0145
4.5046074390411377e-10,1.1622903823852541e-10,4.697820544354618e-10,9.14789915084839e-11,7.758106687664984e-11,2.1747358933091166e-05,3.642589950561524e-05,-0.7490000000000002,-7.808,12.17,8.719,11.71,3.082,0.0155
3.4845684468746186e-10,1.2087077617645264e-10,4.820778753021732e-10,7.022511452436447e-11,1.8094467520713806e-10,1.8598365664482116e-05,3.975968456268311e-05,-13.75,-9.479,9.725,4.708,8.783,1.9029999999999998,0.0154
3.6313660219311714e-10,9.585008740425112e-11,6.135703628063203e-10,7.77399891614914e-11,2.5738098119199277e-10,2.4921065807342527e-05,2.7887260913848875e-05,-0.9399999999999996,-9.113,17.13,13.23,15.53,3.6769999999999996,0.0146
1.635909229516983e-10,8.636024713516237e-11,4.792290192674846e-10,6.592914283275605e-11,1.9395086014270783e-10,2.5258572459220883e-05,3.9945747375488284e-05,-0.3189999999999994,-9.978999999999997,9.641,5.731,8.744,1.743,0.0174
3.46717928443104e-10,3.1631555557250974e-11,2.2911067503690723e-10,5.85065046697855e-11,8.922064566612243e-11,2.811569261550903e-05,2.749811267852783e-05,-8.035,-1.5209999999999992,9.378,1.8439999999999999,3.588,-1.689,0.0156
3.6086828112602236e-10,3.777798175811767e-11,4.882310091163964e-10,8.815083146095276e-11,2.682708215415478e-10,2.1650842413306238e-05,2.7928064346313475e-05,-7.742,-10.32,16.05,12.52,15.62,3.8159999999999994,0.0136
2.4663549512624744e-10,4.456859588623047e-11,7.255032931566239e-10,2.94354772567749e-11,1.7717574988957495e-10,2.4969510078430175e-05,2.7845022201538085e-05,-0.7490000000000002,-7.577,15.92,8.568,10.75,1.8979999999999995,0.0146
4.511394560337067e-10,9.349187493324281e-11,7.140702580213547e-10,6.049514964222909e-11,2.6484238630533217e-10,1.8912468433380126e-05,2.3732523918151856e-05,-0.5590000000000004,-12.23,20.7,17.01,18.92,3.731,0.0117
4.940628662705422e-10,1.0361144065856935e-10,2.386102979183197e-10,6.011963725090027e-11,1.7089526879228652e-10,2.149296960234642e-05,3.260653251409531e-05,-0.7079999999999994,-2.558,10.970000000000002,2.303,3.7989999999999995,-1.8830000000000002,0.0146
5.008864119648934e-10,1.195184946060181e-10,2.3356251466274265e-10,5.971225686371327e-11,1.9348705346509814e-10,1.8922388672828676e-05,3.238564366102219e-05,-0.591000000000001,-2.5730000000000004,11.24,2.3729999999999998,3.6879999999999993,-2.274,0.0136
3.633419314399362e-10,1.0981997489929201e-10,4.735892963474617e-10,5.903899256139994e-11,1.8799444334581495e-10,1.8518330335617067e-05,2.8159462451934815e-05,-0.3030000000000003,-11.03,17.43,11.41,13.62,2.892,0.0127
4.766096442937851e-10,1.0530747890472414e-10,2.364287574887276e-10,9.164119720458984e-11,1.8465295870415866e-10,2.484387719631195e-05,2.831618642807007e-05,-0.9119999999999994,-2.7580000000000005,13.679999999999998,3.806,5.577000000000001,-0.2700000000000001,0.0146
3.490625365637243e-10,3.9573945999145505e-11,4.728765529226512e-10,8.202000260353088e-11,1.6600984769500793e-10,1.550012421607971e-05,3.627865219116211e-05,-4.532000000000002,-9.332,8.299,5.089,10.5,2.0390000000000006,0.0135
3.5997649356722834e-10,3.9446024894714354e-11,2.12090650677681e-10,6.101847521960736e-11,1.0018346972763537e-10,2.2247390910983087e-05,3.626775074005127e-05,-6.722999999999999,-3.486000000000001,7.777,2.139,4.273,-0.8180000000000001,0.0155
3.5491226254962387e-10,9.972976922988893e-11,7.187652145624162e-10,2.777030110359192e-11,2.3727227392792704e-10,1.89025696516037e-05,4.0134886741638185e-05,-16.1,-2.588999999999999,5.924,1.2210000000000005,3.789,-1.749,0.0154
4.76310259103775e-10,1.0213296651840211e-10,2.348632057309151e-10,9.144282102584839e-11,9.692698608338831e-11,2.802062940597534e-05,3.604745435714722e-05,-0.5210000000000005,-5.073999999999999,10.65,4.103000000000001,6.401,0.8869999999999999,0.0175
2.226086810231209e-10,7.055968225002289e-11,4.743136013271288e-10,2.7305302619934083e-11,9.66767995506525e-11,1.923158836364746e-05,2.7952982902526855e-05,-0.1999999999999996,-3.964,14.14,4.992,6.801,0.10299999999999987,0.0127
2.3806202411651613e-10,6.642129778861999e-11,6.911828545033932e-10,6.61576160788536e-11,1.2102111449837683e-10,2.2671572834253312e-05,2.7799787521362303e-05,-0.25199999999999967,-6.817000000000001,16.29,13.18,15.609999999999998,3.873,0.0137
4.771274298429489e-10,1.0975687742233278e-10,2.335336079001427e-10,5.929728962481023e-11,1.9075262512639164e-10,2.1882974024862053e-05,2.8364644527435303e-05,-0.4210000000000006,-1.7500000000000007,12.209999999999999,2.112,3.327000000000001,-2.781,0.0137
3.516952134203166e-10,3.912118911743164e-11,7.226826046705246e-10,8.541939675807953e-11,1.816301508191973e-10,2.205564382299781e-05,3.566564679145813e-05,-7.1240000000000006,-4.236999999999999,8.851,4.919,8.79,1.968,0.0155
5.361755937337875e-10,3.384315490722656e-11,7.207328279614449e-10,2.4162594079971313e-11,1.648935392256826e-10,1.6021278142929076e-05,3.187949354946613e-05,-0.4350000000000007,-3.7979999999999996,9.244,4.96,7.917,0.2549999999999999,0.0126
3.37201676890254e-10,7.713252574205398e-11,5.215445338860155e-10,4.914869248867035e-11,1.7567283588042482e-10,1.557400369644165e-05,2.7801413536071777e-05,-9.646,-10.71,15.659999999999998,7.449,7.743,-0.31500000000000017,0.0117
1.7296144366264343e-10,8.545500099658967e-11,2.2265031087398532e-10,9.120772361755371e-11,1.7247938316315413e-10,2.1987248286604883e-05,4.0097723007202155e-05,-0.25799999999999906,-7.859999999999999,8.98,3.3820000000000006,5.502,-0.36100000000000004,0.0164
3.43905221298337e-10,1.1574212551116945e-10,2.3273242908716204e-10,9.170427560806275e-11,8.339625883102416e-11,2.8074229955673216e-05,3.203114399313927e-05,-9.449,-3.4580000000000006,11.74,4.128,6.341,1.0970000000000002,0.0166
3.4402517043054104e-10,1.1564358472824099e-10,2.3491572487354283e-10,9.321719884872436e-11,7.610807627439497e-11,1.8954708933830262e-05,3.1658264935016634e-05,-15.86,-3.523,11.650000000000002,4.263,6.058,0.34399999999999986,0.0136
1.9429809898138046e-10,4.520775318145752e-11,4.814868637472392e-10,9.156138539314271e-11,8.126235610246657e-11,2.183785739168525e-05,3.2209527805447585e-05,-0.1510000000000004,-8.086,12.209999999999999,10.72,12.86,3.004,0.0146
4.476112961769104e-10,8.617852032184602e-11,4.722745416332036e-10,6.014733150601387e-11,7.708526510000227e-11,2.2062022607773543e-05,2.3556821823120115e-05,-0.25699999999999956,-4.01,17.64,9.365,11.449999999999998,2.4650000000000003,0.0127
4.802458986639976e-10,1.1559689044952394e-10,4.810615197401494e-10,9.310774326324463e-11,2.614524147510529e-10,2.7650060057640072e-05,3.232602715492249e-05,-1.2719999999999996,-12.28,14.329999999999998,11.09,14.4,3.867,0.0165
3.4890778306871654e-10,4.99860668182373e-11,7.174380232691765e-10,9.093241095542908e-11,1.7131253684684633e-10,1.6100254893302918e-05,2.380220127105713e-05,-0.4350000000000007,-4.6819999999999995,15.92,15.85,18.69,3.6020000000000003,0.0108
5.191870748996735e-10,1.1620846033096315e-10,4.730411746883766e-10,7.900161623954773e-11,2.6140520599484446e-10,2.1952959697693587e-05,4.019925212860108e-05,-0.7530000000000007,-11.13,10.57,5.076,8.519,1.4629999999999996,0.0164
3.473312491551042e-10,1.0515985250473024e-10,2.2594279396533968e-10,2.925866961479187e-11,2.696601063013077e-10,2.4798595428466795e-05,3.6227181434631354e-05,-0.9209999999999996,-1.3790000000000002,5.999999999999999,0.6000000000000004,1.6320000000000001,-5.411,0.0165
